timestamp,heart_rate,confidence
2024-01-18 23:02:00,79.0,0.856577
2024-01-18 23:03:00,71.6,0.917467
2024-01-18 23:04:00,80.8,0.856767
2024-01-18 23:05:00,66.4,0.994824
2024-01-18 23:06:00,88.4,0.956988
2024-01-18 23:07:00,84.4,0.885579
2024-01-18 23:08:00,81.3,0.961281
2024-01-18 23:09:00,74.4,0.937085
2024-01-18 23:10:00,80.3,0.964363
2024-01-18 23:11:00,78.8,0.932711
2024-01-18 23:12:00,73.0,0.984383
2024-01-18 23:13:00,83.8,0.931802
2024-01-18 23:14:00,71.9,0.907231
2024-01-18 23:15:00,78.5,0.994571
2024-01-18 23:16:00,76.4,0.883652
2024-01-18 23:17:00,75.1,0.892959
2024-01-18 23:18:00,82.0,0.953253
2024-01-18 23:19:00,79.5,0.945807
2024-01-18 23:20:00,83.8,0.976894
2024-01-18 23:21:00,84.2,0.967955
2024-01-18 23:22:00,76.8,0.879947
2024-01-18 23:23:00,87.5,0.999585
2024-01-18 23:24:00,75.1,0.973238
2024-01-18 23:25:00,82.0,0.984532
2024-01-18 23:26:00,74.8,0.858723
2024-01-18 23:27:00,81.9,0.954792
2024-01-18 23:28:00,68.8,0.993717
2024-01-18 23:29:00,77.5,0.961386
2024-01-18 23:30:00,80.1,0.956148
2024-01-18 23:31:00,84.6,0.937156
2024-01-18 23:32:00,79.3,0.938371
2024-01-18 23:33:00,82.7,0.982411
2024-01-18 23:34:00,70.8,0.912363
2024-01-18 23:35:00,81.4,0.968222
2024-01-18 23:36:00,76.3,0.999386
2024-01-18 23:37:00,84.8,0.965359
2024-01-18 23:38:00,68.6,0.958611
2024-01-18 23:39:00,89.2,0.956936
2024-01-18 23:40:00,77.7,0.872019
2024-01-18 23:41:00,72.7,0.901321
2024-01-18 23:42:00,75.8,0.926463
2024-01-18 23:43:00,73.7,0.91338
2024-01-18 23:44:00,79.3,0.877715
2024-01-18 23:45:00,80.7,0.9308
2024-01-18 23:46:00,64.3,0.851218
2024-01-18 23:47:00,67.1,0.95047
2024-01-18 23:48:00,69.8,0.918278
2024-01-18 23:49:00,81.2,0.854074
2024-01-18 23:50:00,81.6,0.927086
2024-01-18 23:51:00,74.1,0.883097
2024-01-18 23:52:00,71.9,0.989222
2024-01-18 23:53:00,72.8,0.889913
2024-01-18 23:54:00,79.8,0.916005
2024-01-18 23:55:00,76.8,0.886275
2024-01-18 23:56:00,75.9,0.900451
2024-01-18 23:57:00,83.8,0.941639
2024-01-18 23:58:00,78.4,0.982758
2024-01-18 23:59:00,66.9,0.910803
2024-01-19 00:00:00,64.2,0.897895
2024-01-19 00:01:00,69.5,0.868554
2024-01-19 00:02:00,62.9,0.995777
2024-01-19 00:03:00,64.2,0.885948
2024-01-19 00:04:00,69.2,0.910523
2024-01-19 00:05:00,68.4,0.987184
2024-01-19 00:06:00,70.6,0.874833
2024-01-19 00:07:00,71.0,0.90781
2024-01-19 00:08:00,68.9,0.99542
2024-01-19 00:09:00,74.4,0.890393
2024-01-19 00:10:00,74.9,0.976788
2024-01-19 00:11:00,71.1,0.952801
2024-01-19 00:12:00,59.3,0.960692
2024-01-19 00:13:00,74.3,0.89372
2024-01-19 00:14:00,70.6,0.968574
2024-01-19 00:15:00,62.7,0.981187
2024-01-19 00:16:00,66.1,0.922256
2024-01-19 00:17:00,68.4,0.88286
2024-01-19 00:18:00,70.6,0.865703
2024-01-19 00:19:00,65.6,0.913019
2024-01-19 00:20:00,70.3,0.939543
2024-01-19 00:21:00,69.9,0.924331
2024-01-19 00:22:00,67.3,0.961773
2024-01-19 00:23:00,60.3,0.867798
2024-01-19 00:24:00,66.0,0.899231
2024-01-19 00:25:00,69.6,0.958654
2024-01-19 00:26:00,66.2,0.922284
2024-01-19 00:27:00,71.8,0.878956
2024-01-19 00:28:00,66.0,0.902213
2024-01-19 00:29:00,67.4,0.923514
2024-01-19 00:30:00,73.3,0.862973
2024-01-19 00:31:00,71.8,0.98553
2024-01-19 00:32:00,73.9,0.962807
2024-01-19 00:33:00,66.3,0.860633
2024-01-19 00:34:00,61.2,0.999685
2024-01-19 00:35:00,71.5,0.95401
2024-01-19 00:36:00,74.8,0.999738
2024-01-19 00:37:00,69.5,0.90729
2024-01-19 00:38:00,75.5,0.857947
2024-01-19 00:39:00,69.9,0.875913
2024-01-19 00:40:00,65.7,0.969549
2024-01-19 00:41:00,71.9,0.928725
2024-01-19 00:42:00,68.8,0.877915
2024-01-19 00:43:00,63.6,0.951132
2024-01-19 00:44:00,75.2,0.91234
2024-01-19 00:45:00,60.9,0.938324
2024-01-19 00:46:00,66.2,0.910829
2024-01-19 00:47:00,63.4,0.983877
2024-01-19 00:48:00,72.0,0.953422
2024-01-19 00:49:00,72.5,0.871925
2024-01-19 00:50:00,61.8,0.953677
2024-01-19 00:51:00,63.8,0.952701
2024-01-19 00:52:00,70.8,0.980419
2024-01-19 00:53:00,69.3,0.861338
2024-01-19 00:54:00,76.9,0.921467
2024-01-19 00:55:00,67.7,0.977822
2024-01-19 00:56:00,71.6,0.949633
2024-01-19 00:57:00,65.4,0.914238
2024-01-19 00:58:00,74.7,0.852787
2024-01-19 00:59:00,65.8,0.988486
2024-01-19 01:00:00,65.3,0.918436
2024-01-19 01:01:00,70.6,0.907097
2024-01-19 01:02:00,66.1,0.957761
2024-01-19 01:03:00,66.3,0.953063
2024-01-19 01:04:00,65.4,0.95273
2024-01-19 01:05:00,60.6,0.942873
2024-01-19 01:06:00,68.9,0.90876
2024-01-19 01:07:00,65.4,0.932974
2024-01-19 01:08:00,64.6,0.919939
2024-01-19 01:09:00,64.3,0.891694
2024-01-19 01:10:00,58.6,0.890358
2024-01-19 01:11:00,67.0,0.857961
2024-01-19 01:12:00,73.6,0.924779
2024-01-19 01:13:00,57.3,0.915554
2024-01-19 01:14:00,60.5,0.929277
2024-01-19 01:15:00,74.3,0.906644
2024-01-19 01:16:00,58.9,0.93048
2024-01-19 01:17:00,70.6,0.954454
2024-01-19 01:18:00,70.6,0.995649
2024-01-19 01:19:00,69.4,0.873725
2024-01-19 01:20:00,66.5,0.997524
2024-01-19 01:21:00,62.7,0.928231
2024-01-19 01:22:00,67.2,0.957215
2024-01-19 01:23:00,61.4,0.905731
2024-01-19 01:24:00,64.8,0.964294
2024-01-19 01:25:00,69.7,0.989041
2024-01-19 01:26:00,74.1,0.908429
2024-01-19 01:27:00,62.6,0.943403
2024-01-19 01:28:00,66.4,0.891302
2024-01-19 01:29:00,67.1,0.936767
2024-01-19 01:30:00,65.4,0.984001
2024-01-19 01:31:00,66.1,0.92664
2024-01-19 01:32:00,65.8,0.941029
2024-01-19 01:33:00,72.1,0.880445
2024-01-19 01:34:00,69.5,0.991976
2024-01-19 01:35:00,65.6,0.939569
2024-01-19 01:36:00,68.2,0.944034
2024-01-19 01:37:00,67.5,0.923722
2024-01-19 01:38:00,68.8,0.931161
2024-01-19 01:39:00,69.1,0.98955
2024-01-19 01:40:00,69.8,0.924761
2024-01-19 01:41:00,69.4,0.926561
2024-01-19 01:42:00,72.9,0.889185
2024-01-19 01:43:00,68.9,0.951779
2024-01-19 01:44:00,68.7,0.931569
2024-01-19 01:45:00,64.4,0.908173
2024-01-19 01:46:00,68.6,0.966202
2024-01-19 01:47:00,71.6,0.856623
2024-01-19 01:48:00,62.0,0.859691
2024-01-19 01:49:00,63.4,0.969406
2024-01-19 01:50:00,69.0,0.881361
2024-01-19 01:51:00,69.6,0.931867
2024-01-19 01:52:00,76.2,0.955748
2024-01-19 01:53:00,65.3,0.9151
2024-01-19 01:54:00,64.2,0.870839
2024-01-19 01:55:00,60.8,0.859446
2024-01-19 01:56:00,67.3,0.94057
2024-01-19 01:57:00,69.2,0.962151
2024-01-19 01:58:00,72.1,0.873264
2024-01-19 01:59:00,68.2,0.944295
2024-01-19 02:00:00,68.9,0.882572
2024-01-19 02:01:00,60.4,0.955984
2024-01-19 02:02:00,70.2,0.929596
2024-01-19 02:03:00,67.2,0.904424
2024-01-19 02:04:00,62.6,0.980718
2024-01-19 02:05:00,69.3,0.90322
2024-01-19 02:06:00,74.4,0.859472
2024-01-19 02:07:00,70.0,0.889314
2024-01-19 02:08:00,68.3,0.885816
2024-01-19 02:09:00,72.4,0.887081
2024-01-19 02:10:00,72.4,0.903787
2024-01-19 02:11:00,69.2,0.973443
2024-01-19 02:12:00,64.9,0.891929
2024-01-19 02:13:00,64.0,0.919525
2024-01-19 02:14:00,70.0,0.940584
2024-01-19 02:15:00,65.9,0.999473
2024-01-19 02:16:00,70.2,0.912145
2024-01-19 02:17:00,79.6,0.879114
2024-01-19 02:18:00,70.7,0.874556
2024-01-19 02:19:00,67.5,0.89098
2024-01-19 02:20:00,75.3,0.898287
2024-01-19 02:21:00,72.6,0.98035
2024-01-19 02:22:00,70.6,0.853024
2024-01-19 02:23:00,66.5,0.916312
2024-01-19 02:24:00,70.7,0.977457
2024-01-19 02:25:00,60.6,0.984334
2024-01-19 02:26:00,71.1,0.885497
2024-01-19 02:27:00,70.1,0.963899
2024-01-19 02:28:00,65.3,0.985156
2024-01-19 02:29:00,61.0,0.87584
2024-01-19 02:30:00,67.3,0.901996
2024-01-19 02:31:00,73.6,0.960786
2024-01-19 02:32:00,67.3,0.912172
2024-01-19 02:33:00,60.7,0.984938
2024-01-19 02:34:00,65.3,0.899148
2024-01-19 02:35:00,60.9,0.950945
2024-01-19 02:36:00,62.9,0.872363
2024-01-19 02:37:00,67.8,0.866875
2024-01-19 02:38:00,70.2,0.861007
2024-01-19 02:39:00,72.8,0.885364
2024-01-19 02:40:00,67.6,0.956407
2024-01-19 02:41:00,66.7,0.978712
2024-01-19 02:42:00,63.2,0.927409
2024-01-19 02:43:00,73.7,0.913817
2024-01-19 02:44:00,65.2,0.986932
2024-01-19 02:45:00,71.6,0.935989
2024-01-19 02:46:00,72.7,0.987984
2024-01-19 02:47:00,61.0,0.94595
2024-01-19 02:48:00,68.6,0.912998
2024-01-19 02:49:00,64.1,0.953638
2024-01-19 02:50:00,72.2,0.874786
2024-01-19 02:51:00,70.9,0.911929
2024-01-19 02:52:00,74.0,0.886183
2024-01-19 02:53:00,64.0,0.86006
2024-01-19 02:54:00,79.4,0.956035
2024-01-19 02:55:00,73.4,0.911434
2024-01-19 02:56:00,76.9,0.913234
2024-01-19 02:57:00,70.1,0.878934
2024-01-19 02:58:00,61.7,0.943955
2024-01-19 02:59:00,72.5,0.918762
2024-01-19 03:00:00,73.7,0.935039
2024-01-19 03:01:00,65.5,0.919313
2024-01-19 03:02:00,65.4,0.954374
2024-01-19 03:03:00,77.7,0.877858
2024-01-19 03:04:00,67.3,0.892703
2024-01-19 03:05:00,67.6,0.857477
2024-01-19 03:06:00,69.2,0.859466
2024-01-19 03:07:00,67.0,0.876702
2024-01-19 03:08:00,69.1,0.970704
2024-01-19 03:09:00,64.0,0.953206
2024-01-19 03:10:00,76.4,0.988723
2024-01-19 03:11:00,63.2,0.982599
2024-01-19 03:12:00,66.1,0.888982
2024-01-19 03:13:00,63.4,0.94204
2024-01-19 03:14:00,62.4,0.942034
2024-01-19 03:15:00,69.6,0.967436
2024-01-19 03:16:00,61.4,0.91814
2024-01-19 03:17:00,71.5,0.977009
2024-01-19 03:18:00,64.2,0.9806
2024-01-19 03:19:00,70.7,0.995849
2024-01-19 03:20:00,63.2,0.879059
2024-01-19 03:21:00,67.3,0.856067
2024-01-19 03:22:00,66.7,0.946309
2024-01-19 03:23:00,69.0,0.970892
2024-01-19 03:24:00,65.4,0.969565
2024-01-19 03:25:00,59.8,0.871971
2024-01-19 03:26:00,68.9,0.967451
2024-01-19 03:27:00,75.9,0.878821
2024-01-19 03:28:00,62.2,0.974972
2024-01-19 03:29:00,69.9,0.915916
2024-01-19 03:30:00,68.5,0.943274
2024-01-19 03:31:00,72.7,0.913592
2024-01-19 03:32:00,68.8,0.960706
2024-01-19 03:33:00,69.4,0.965348
2024-01-19 03:34:00,69.0,0.892779
2024-01-19 03:35:00,73.6,0.886401
2024-01-19 03:36:00,63.7,0.971202
2024-01-19 03:37:00,70.2,0.907241
2024-01-19 03:38:00,69.5,0.91602
2024-01-19 03:39:00,66.6,0.992231
2024-01-19 03:40:00,77.1,0.975909
2024-01-19 03:41:00,71.5,0.989089
2024-01-19 03:42:00,66.3,0.919634
2024-01-19 03:43:00,60.1,0.973397
2024-01-19 03:44:00,68.6,0.889652
2024-01-19 03:45:00,69.5,0.854093
2024-01-19 03:46:00,68.3,0.945984
2024-01-19 03:47:00,63.8,0.979393
2024-01-19 03:48:00,68.5,0.913077
2024-01-19 03:49:00,71.3,0.972087
2024-01-19 03:50:00,70.8,0.898893
2024-01-19 03:51:00,67.1,0.930903
2024-01-19 03:52:00,69.0,0.948228
2024-01-19 03:53:00,66.9,0.957591
2024-01-19 03:54:00,62.6,0.930645
2024-01-19 03:55:00,69.3,0.88787
2024-01-19 03:56:00,73.1,0.869285
2024-01-19 03:57:00,68.6,0.925117
2024-01-19 03:58:00,69.7,0.886595
2024-01-19 03:59:00,64.9,0.963868
2024-01-19 04:00:00,77.4,0.882771
2024-01-19 04:01:00,73.7,0.903683
2024-01-19 04:02:00,69.7,0.963721
2024-01-19 04:03:00,66.7,0.995429
2024-01-19 04:04:00,65.6,0.981001
2024-01-19 04:05:00,65.6,0.866916
2024-01-19 04:06:00,70.1,0.892439
2024-01-19 04:07:00,61.6,0.940271
2024-01-19 04:08:00,71.4,0.913466
2024-01-19 04:09:00,61.2,0.998454
2024-01-19 04:10:00,67.5,0.990372
2024-01-19 04:11:00,67.6,0.906259
2024-01-19 04:12:00,64.6,0.968504
2024-01-19 04:13:00,57.0,0.933518
2024-01-19 04:14:00,72.0,0.896253
2024-01-19 04:15:00,72.6,0.895079
2024-01-19 04:16:00,61.0,0.943404
2024-01-19 04:17:00,68.1,0.936237
2024-01-19 04:18:00,68.7,0.855491
2024-01-19 04:19:00,64.5,0.912526
2024-01-19 04:20:00,72.4,0.960513
2024-01-19 04:21:00,68.9,0.956389
2024-01-19 04:22:00,57.5,0.987803
2024-01-19 04:23:00,75.0,0.912555
2024-01-19 04:24:00,67.5,0.941174
2024-01-19 04:25:00,75.2,0.881243
2024-01-19 04:26:00,69.2,0.910901
2024-01-19 04:27:00,73.0,0.932187
2024-01-19 04:28:00,70.6,0.927241
2024-01-19 04:29:00,58.2,0.976808
2024-01-19 04:30:00,77.2,0.89448
2024-01-19 04:31:00,68.0,0.857972
2024-01-19 04:32:00,63.7,0.892347
2024-01-19 04:33:00,66.7,0.951499
2024-01-19 04:34:00,70.5,0.978935
2024-01-19 04:35:00,68.9,0.951372
2024-01-19 04:36:00,76.7,0.872068
2024-01-19 04:37:00,63.9,0.916381
2024-01-19 04:38:00,65.0,0.903923
2024-01-19 04:39:00,65.4,0.983694
2024-01-19 04:40:00,64.5,0.907635
2024-01-19 04:41:00,66.6,0.857804
2024-01-19 04:42:00,71.2,0.937895
2024-01-19 04:43:00,65.5,0.901584
2024-01-19 04:44:00,71.3,0.975572
2024-01-19 04:45:00,60.8,0.962741
2024-01-19 04:46:00,68.1,0.995931
2024-01-19 04:47:00,74.7,0.994133
2024-01-19 04:48:00,66.7,0.940434
2024-01-19 04:49:00,61.2,0.92327
2024-01-19 04:50:00,65.7,0.913948
2024-01-19 04:51:00,74.8,0.877782
2024-01-19 04:52:00,63.7,0.876843
2024-01-19 04:53:00,76.3,0.911489
2024-01-19 04:54:00,68.9,0.99535
2024-01-19 04:55:00,62.3,0.965518
2024-01-19 04:56:00,67.6,0.972842
2024-01-19 04:57:00,63.0,0.937301
2024-01-19 04:58:00,62.8,0.913551
2024-01-19 04:59:00,67.0,0.900013
2024-01-19 05:00:00,66.9,0.994711
2024-01-19 05:01:00,67.2,0.966455
2024-01-19 05:02:00,73.8,0.85673
2024-01-19 05:03:00,66.1,0.965921
2024-01-19 05:04:00,70.4,0.865211
2024-01-19 05:05:00,66.4,0.969095
2024-01-19 05:06:00,77.6,0.952094
2024-01-19 05:07:00,60.2,0.897141
2024-01-19 05:08:00,67.1,0.851954
2024-01-19 05:09:00,70.2,0.941411
2024-01-19 05:10:00,73.3,0.924615
2024-01-19 05:11:00,72.1,0.88371
2024-01-19 05:12:00,62.5,0.917826
2024-01-19 05:13:00,69.4,0.90617
2024-01-19 05:14:00,71.6,0.930317
2024-01-19 05:15:00,71.3,0.952234
2024-01-19 05:16:00,59.9,0.99486
2024-01-19 05:17:00,68.1,0.953401
2024-01-19 05:18:00,70.2,0.852478
2024-01-19 05:19:00,67.9,0.946836
2024-01-19 05:20:00,61.2,0.985771
2024-01-19 05:21:00,69.1,0.868049
2024-01-19 05:22:00,56.8,0.92479
2024-01-19 05:23:00,71.5,0.954052
2024-01-19 05:24:00,66.7,0.989646
2024-01-19 05:25:00,72.0,0.940082
2024-01-19 05:26:00,64.1,0.995694
2024-01-19 05:27:00,69.6,0.863982
2024-01-19 05:28:00,60.4,0.85774
2024-01-19 05:29:00,66.7,0.975672
2024-01-19 05:30:00,66.4,0.851526
2024-01-19 05:31:00,75.3,0.946747
2024-01-19 05:32:00,62.7,0.958048
2024-01-19 05:33:00,67.9,0.923024
2024-01-19 05:34:00,64.4,0.960149
2024-01-19 05:35:00,64.2,0.8965
2024-01-19 05:36:00,70.8,0.943571
2024-01-19 05:37:00,65.3,0.91016
2024-01-19 05:38:00,65.3,0.977193
2024-01-19 05:39:00,63.8,0.868736
2024-01-19 05:40:00,66.2,0.890882
2024-01-19 05:41:00,59.0,0.931554
2024-01-19 05:42:00,63.2,0.926351
2024-01-19 05:43:00,69.2,0.931846
2024-01-19 05:44:00,68.7,0.976767
2024-01-19 05:45:00,61.2,0.949498
2024-01-19 05:46:00,68.5,0.982242
2024-01-19 05:47:00,60.1,0.985941
2024-01-19 05:48:00,71.7,0.92966
2024-01-19 05:49:00,71.1,0.88831
2024-01-19 05:50:00,61.8,0.864508
2024-01-19 05:51:00,67.5,0.910738
2024-01-19 05:52:00,71.7,0.976302
2024-01-19 05:53:00,68.7,0.88142
2024-01-19 05:54:00,67.9,0.997711
2024-01-19 05:55:00,69.9,0.925754
2024-01-19 05:56:00,56.0,0.900231
2024-01-19 05:57:00,65.9,0.855512
2024-01-19 05:58:00,63.4,0.980115
2024-01-19 05:59:00,73.9,0.993524
2024-01-19 06:00:00,78.5,0.910496
2024-01-19 06:01:00,89.6,0.933991
2024-01-19 06:02:00,87.5,0.925875
2024-01-19 06:03:00,82.8,0.986709
2024-01-19 06:04:00,89.9,0.906562
2024-01-19 06:05:00,82.1,0.962812
2024-01-19 06:06:00,76.7,0.989707
2024-01-19 06:07:00,90.7,0.870518
2024-01-19 06:08:00,81.3,0.976394
2024-01-19 06:09:00,92.8,0.990573
2024-01-19 06:10:00,85.6,0.953334
2024-01-19 06:11:00,81.7,0.967122
2024-01-19 06:12:00,86.2,0.857946
2024-01-19 06:13:00,91.6,0.89728
2024-01-19 06:14:00,91.7,0.990085
2024-01-19 06:15:00,89.1,0.940392
2024-01-19 06:16:00,90.1,0.850475
2024-01-19 06:17:00,81.2,0.876744
2024-01-19 06:18:00,88.4,0.921682
2024-01-19 06:19:00,87.9,0.933798
2024-01-19 06:20:00,84.7,0.921854
2024-01-19 06:21:00,77.8,0.881444
2024-01-19 06:22:00,88.5,0.942842
2024-01-19 06:23:00,83.5,0.999013
2024-01-19 06:24:00,88.6,0.998556
2024-01-19 06:25:00,82.2,0.910839
2024-01-19 06:26:00,75.0,0.964068
2024-01-19 06:27:00,82.8,0.981617
2024-01-19 06:28:00,84.1,0.929895
2024-01-19 06:29:00,78.8,0.941643
2024-01-19 06:30:00,86.1,0.927313
2024-01-19 06:31:00,89.9,0.95329
2024-01-19 06:32:00,77.8,0.914345
2024-01-19 06:33:00,96.1,0.934504
2024-01-19 06:34:00,83.7,0.852042
2024-01-19 06:35:00,86.9,0.895607
2024-01-19 06:36:00,85.7,0.964244
2024-01-19 06:37:00,90.2,0.856036
2024-01-19 06:38:00,86.6,0.974914
2024-01-19 06:39:00,81.6,0.987707
2024-01-19 06:40:00,78.5,0.972127
2024-01-19 06:41:00,83.0,0.925552
2024-01-19 06:42:00,84.4,0.93215
2024-01-19 06:43:00,89.9,0.990335
2024-01-19 06:44:00,91.6,0.915043
2024-01-19 06:45:00,84.8,0.998911
2024-01-19 06:46:00,96.9,0.953451
2024-01-19 06:47:00,92.4,0.883504
2024-01-19 06:48:00,86.7,0.885526
2024-01-19 06:49:00,87.0,0.983123
2024-01-19 06:50:00,82.3,0.857275
2024-01-19 06:51:00,85.0,0.937629
2024-01-19 06:52:00,94.6,0.852855
2024-01-19 06:53:00,81.2,0.873229
2024-01-19 06:54:00,84.2,0.9723
2024-01-19 06:55:00,90.3,0.949878
2024-01-19 06:56:00,83.3,0.998951
2024-01-19 06:57:00,80.6,0.893338
2024-01-19 06:58:00,91.3,0.928009
2024-01-19 06:59:00,85.3,0.900066
2024-01-19 07:00:00,84.8,0.991889
2024-01-19 07:01:00,89.0,0.900519
2024-01-19 07:02:00,89.7,0.944021
2024-01-19 07:03:00,87.6,0.953816
2024-01-19 07:04:00,86.1,0.894104
2024-01-19 07:05:00,80.2,0.984995
2024-01-19 07:06:00,77.4,0.988039
2024-01-19 07:07:00,84.1,0.965399
2024-01-19 07:08:00,89.8,0.95038
2024-01-19 07:09:00,94.4,0.855115
2024-01-19 07:10:00,78.7,0.973536
2024-01-19 07:11:00,77.0,0.914313
2024-01-19 07:12:00,89.1,0.968344
2024-01-19 07:13:00,88.4,0.861214
2024-01-19 07:14:00,84.0,0.973833
2024-01-19 07:15:00,85.2,0.952776
2024-01-19 07:16:00,88.5,0.928631
2024-01-19 07:17:00,86.4,0.972736
2024-01-19 07:18:00,87.2,0.888674
2024-01-19 07:19:00,82.7,0.976612
2024-01-19 07:20:00,79.1,0.926243
2024-01-19 07:21:00,86.0,0.886206
2024-01-19 07:22:00,93.3,0.997937
2024-01-19 07:23:00,86.1,0.962992
2024-01-19 07:24:00,78.2,0.933681
2024-01-19 07:25:00,94.0,0.932644
2024-01-19 07:26:00,87.0,0.976935
2024-01-19 07:27:00,76.2,0.920562
2024-01-19 07:28:00,76.7,0.939777
2024-01-19 07:29:00,97.5,0.902773
2024-01-19 07:30:00,85.0,0.869929
2024-01-19 07:31:00,84.4,0.852929
2024-01-19 07:32:00,85.1,0.859166
2024-01-19 07:33:00,88.8,0.968693
2024-01-19 07:34:00,86.7,0.899447
2024-01-19 07:35:00,87.8,0.949956
2024-01-19 07:36:00,81.5,0.880007
2024-01-19 07:37:00,89.2,0.851499
2024-01-19 07:38:00,95.1,0.953014
2024-01-19 07:39:00,82.5,0.937576
2024-01-19 07:40:00,92.6,0.874274
2024-01-19 07:41:00,89.5,0.852338
2024-01-19 07:42:00,82.5,0.850967
2024-01-19 07:43:00,80.4,0.970352
2024-01-19 07:44:00,84.8,0.911673
2024-01-19 07:45:00,80.7,0.96962
2024-01-19 07:46:00,87.3,0.900784
2024-01-19 07:47:00,83.8,0.960764
2024-01-19 07:48:00,92.5,0.955266
2024-01-19 07:49:00,80.6,0.853078
2024-01-19 07:50:00,82.9,0.940526
2024-01-19 07:51:00,85.2,0.966085
2024-01-19 07:52:00,87.7,0.952943
2024-01-19 07:53:00,81.7,0.93027
2024-01-19 07:54:00,95.6,0.999523
2024-01-19 07:55:00,85.0,0.870453
2024-01-19 07:56:00,80.6,0.918598
2024-01-19 07:57:00,86.2,0.937923
2024-01-19 07:58:00,87.4,0.868586
2024-01-19 07:59:00,86.4,0.896081
2024-01-19 08:00:00,85.5,0.859576
2024-01-19 08:01:00,76.6,0.874136
2024-01-19 08:02:00,83.5,0.895146
2024-01-19 08:03:00,85.4,0.904069
2024-01-19 08:04:00,94.6,0.971306
2024-01-19 08:05:00,85.7,0.963632
2024-01-19 08:06:00,83.5,0.853246
2024-01-19 08:07:00,91.0,0.937666
2024-01-19 08:08:00,84.8,0.954939
2024-01-19 08:09:00,82.6,0.854229
2024-01-19 08:10:00,87.7,0.9559
2024-01-19 08:11:00,90.8,0.866632
2024-01-19 08:12:00,87.8,0.977666
2024-01-19 08:13:00,81.8,0.993075
2024-01-19 08:14:00,79.2,0.866467
2024-01-19 08:15:00,86.7,0.864173
2024-01-19 08:16:00,90.9,0.958812
2024-01-19 08:17:00,85.2,0.851608
2024-01-19 08:18:00,76.0,0.975287
2024-01-19 08:19:00,78.3,0.992351
2024-01-19 08:20:00,81.7,0.968338
2024-01-19 08:21:00,77.6,0.863853
2024-01-19 08:22:00,75.7,0.926666
2024-01-19 08:23:00,87.6,0.981531
2024-01-19 08:24:00,90.4,0.863179
2024-01-19 08:25:00,94.0,0.878098
2024-01-19 08:26:00,96.2,0.94779
2024-01-19 08:27:00,83.9,0.93924
2024-01-19 08:28:00,80.1,0.891433
2024-01-19 08:29:00,93.5,0.976864
2024-01-19 08:30:00,86.8,0.961556
2024-01-19 08:31:00,80.3,0.888548
2024-01-19 08:32:00,85.2,0.899485
2024-01-19 08:33:00,86.0,0.891347
2024-01-19 08:34:00,75.3,0.915059
2024-01-19 08:35:00,77.7,0.972177
2024-01-19 08:36:00,89.1,0.865169
2024-01-19 08:37:00,84.2,0.868709
2024-01-19 08:38:00,90.7,0.998405
2024-01-19 08:39:00,97.2,0.963164
2024-01-19 08:40:00,80.4,0.963937
2024-01-19 08:41:00,79.4,0.897232
2024-01-19 08:42:00,86.3,0.954694
2024-01-19 08:43:00,87.6,0.985471
2024-01-19 08:44:00,89.6,0.910646
2024-01-19 08:45:00,79.1,0.949347
2024-01-19 08:46:00,95.7,0.952911
2024-01-19 08:47:00,78.6,0.94488
2024-01-19 08:48:00,99.8,0.895368
2024-01-19 08:49:00,91.7,0.999711
2024-01-19 08:50:00,89.7,0.879014
2024-01-19 08:51:00,87.7,0.88178
2024-01-19 08:52:00,80.4,0.960508
2024-01-19 08:53:00,81.3,0.981242
2024-01-19 08:54:00,77.4,0.901597
2024-01-19 08:55:00,77.7,0.900556
2024-01-19 08:56:00,93.3,0.951169
2024-01-19 08:57:00,80.7,0.976019
2024-01-19 08:58:00,97.6,0.881712
2024-01-19 08:59:00,92.7,0.988493
2024-01-19 09:00:00,97.1,0.862546
2024-01-19 09:01:00,114.6,0.908258
2024-01-19 09:02:00,83.3,0.961525
2024-01-19 09:03:00,98.5,0.872885
2024-01-19 09:04:00,101.0,0.929673
2024-01-19 09:05:00,92.1,0.929298
2024-01-19 09:06:00,100.5,0.990062
2024-01-19 09:07:00,100.0,0.898786
2024-01-19 09:08:00,105.0,0.852752
2024-01-19 09:09:00,107.2,0.88019
2024-01-19 09:10:00,113.6,0.874031
2024-01-19 09:11:00,92.3,0.881653
2024-01-19 09:12:00,82.4,0.988043
2024-01-19 09:13:00,97.8,0.90389
2024-01-19 09:14:00,82.9,0.931682
2024-01-19 09:15:00,93.1,0.878514
2024-01-19 09:16:00,88.7,0.955192
2024-01-19 09:17:00,100.1,0.895067
2024-01-19 09:18:00,95.3,0.982094
2024-01-19 09:19:00,91.8,0.97473
2024-01-19 09:20:00,95.0,0.94939
2024-01-19 09:21:00,104.7,0.948928
2024-01-19 09:22:00,102.8,0.889119
2024-01-19 09:23:00,103.6,0.914073
2024-01-19 09:24:00,97.7,0.93278
2024-01-19 09:25:00,79.1,0.888504
2024-01-19 09:26:00,83.3,0.863102
2024-01-19 09:27:00,100.4,0.990516
2024-01-19 09:28:00,91.1,0.961129
2024-01-19 09:29:00,95.4,0.966905
2024-01-19 09:30:00,105.3,0.889261
2024-01-19 09:31:00,94.6,0.869525
2024-01-19 09:32:00,93.0,0.982708
2024-01-19 09:33:00,107.4,0.904798
2024-01-19 09:34:00,88.3,0.940053
2024-01-19 09:35:00,83.4,0.871092
2024-01-19 09:36:00,93.0,0.936546
